id,text
nikluge-sa-2022-train-02482,ì—¬ë¦„ì— ì‚¬ìš©í•˜ê¸° ì¢‹ì€ ì ¤ì œí˜•ìœ¼ë¡œ ë¶€ë“œëŸ½ê³  ì´‰ì´‰í•œ ë°œë¦¼ì„± í”¼ë¶€ì— ë¹ ë¥´ê²Œ ë°€ì°©ë˜ì–´ ê²‰ëŒì§€ì•Šê³  ëˆì ì´ì§€ ì•Šì•„ ì‚°ëœ»í•œëŠë‚Œ!!
nikluge-sa-2022-train-02620,ë…ë¦½ì„œìŠ¤íŽœì…˜ 6ê°œ íƒ‘ìž¬ëœ í•˜ì´ì—”ë“œ #ì ˆì¶©í˜•ìœ ëª¨ì°¨ !
nikluge-sa-2022-train-01160,ìš”ê±° ì•„ì£¼ íš¨ê³¼ ì¢‹ë„¤ìš”ðŸ‘
nikluge-sa-2022-train-01260,ìˆ˜ìž‘ì—…ìœ¼ë¡œ ì±„ì·¨í•œ ìžì—°ìƒíƒœ ê·¸ëŒ€ë¡œì˜ ë²šê½ƒìžŽì´ ë“¤ì–´ìžˆëŠ” ë§¤ë ¥ì ì¸ ë°”ë””ì›Œì‹œì—ìš”.
nikluge-sa-2022-train-00110,ë‹¤ë§Œ ë„·ë¶ ì´ìš©ì‹œì—ëŠ” ì—­ì‹œ ë§ˆìš°ìŠ¤ëŠ” ìž‘ì•„ì•¼ íŽ¸í•˜ë‹ˆ ì´ëŸ° ì ì„ ê°ì•ˆí•œë‹¤ë©´ ë¶ˆê°€í”¼í•œ í¬ê¸°.
nikluge-sa-2022-train-00261,ì»¬ëŸ¬ ì—†ëŠ” ì„¸ìƒì„ ë§Œë“¤ê³  ì‹¶ì–´í•˜ëŠ” ì¿ íŒŒëŒ€ë§ˆì™•ìœ¼ë¡œë¶€í„° í”¼ì¹˜ê³µì£¼ë¥¼ êµ¬í•´ì¤„ ì»¬ëŸ¬í’€í•˜ê³  ê·€ì—¬ìš´ 16ê°€ì§€ ìŠˆì—ë¬´ë¼xìŠˆí¼ë§ˆë¦¬ì˜¤ #í™€ë¦¬ë°ì´ì»¬ë ‰ì…˜ ì™„ì „ê¸°ëŒ€ì¤‘~~ã…Žã…Ž
nikluge-sa-2022-train-01362,ì²­ì†Œí—¤ë“œë¡œ ì†ì´ ë‹¿ì§€ ì•ŠëŠ”ê³³ ê°€êµ¬ ë°‘ë„ ì†ì‰½ê²Œ ì²­ì†Œê°€!â™¥ï¸
nikluge-sa-2022-train-00712,CJì˜¤ì‡¼í•‘ì— ë“œë””ì–´ ìƒë¥™í–ˆë‹¤ëŠ”ë°.. ê³„ì† ëŒë¦¬ë„¤ìš©ã…Žã…Žã…Ž
nikluge-sa-2022-train-01936,ì„¸ë ¨ë˜ê³  ìš°ì•„í•œí–¥~
nikluge-sa-2022-train-01550,ë¶ˆí•„ìš”í•œ ê²ƒì€ ë¹„ìš°ê³  í•„ìš”í•œ ê²ƒì€ ì±„ìš°ëŠ” #ë¹„ì›€ì£¼ë°©ì„¸ì œ
nikluge-sa-2022-train-00720,í¬ë¦¼ì²˜ëŸ¼ ëˆì ìž„ì´ ìžˆì§€ ì•Šì„ê¹Œ ì‹¶ì—ˆëŠ”ë°.. ëˆì ìž„ì´ ì—†ì´ ë¶€ë“œëŸ¬ìš´ ë°œë¦¼ì„±ì—.. í”¼ë¶€ì— ê¹Šì´ ìŠ¤ë©°ë“¤ì–´ ì˜¤ëž˜ ì§€ì†ë˜ëŠ” í–¥~~
nikluge-sa-2022-train-01707,ìžê¸° ì „ ë“¬ë¿ ë°œë¼ ìˆ˜ë©´íŒ©ìœ¼ë¡œ ì‚¬ìš©í•˜ë©´ ì•„ì¹¨ì— í”¼ë¶€ê°€ ë³´ë“¤ë³´ë“¤ ì«€ì«€í•˜ëŠë‚Œì´ì—ìš”
nikluge-sa-2022-train-02131,ë””ìžì¸ë„ ë¶ìœ ëŸ½í’ì— êµ°ë”ë”ê¸°ì—†ì–´ìš”~
nikluge-sa-2022-train-00960,ì„ ëª…í•œ ì‹œì•¼í™•ë³´ ìƒí¼í•œí–¥!
nikluge-sa-2022-train-01163,ì†Œí˜•ì‚¬ì´ì¦ˆìž„ì—ë„ ê¸°ëŠ¥ì´ ë‹¤ì–‘í•œë°ìš”.
nikluge-sa-2022-train-00100,ë°©ì•ˆì—ì„œ ì°ì–´ì„œ ìƒ‰ê°ì˜ ì™œê³¡ì´ ìžˆì§€ë§Œ ë°–ì—ì„œ ë³´ë©´ ì°¸ ê³±ë‹¤. ã…‹ã…‹
nikluge-sa-2022-train-00149,ë”êµ°ë‹¤ë‚˜ ì—¬ë¦„ì²  ì•¼ì™¸ í™œë™í•  ë•Œ ëª¨ê¸°ê¸°í”¼ì œë¡œ ë§Žì´ ì“°ëŠ” ë ˆëª¬ê·¸ë¼ìŠ¤ í–¥ì´ ìžˆì–´.. ì•¼ì™¸í™œë™ ì† í”¼ë¶€ë¥¼ ë³´í˜¸í•´ì£¼ëŠ” #ì¼ë¦¬ìœ¤ ì˜ #ë°”ë””ë¯¸ìŠ¤íŠ¸ì¶”ì²œ ì‹ ìƒì œí’ˆ
nikluge-sa-2022-train-00474,ì¸ì •
nikluge-sa-2022-train-00321,"ì „ì„±ë¶„ EWG ê·¸ë¦° ë“±ê¸‰, ìžì—°ìœ ëž˜ì„¸ì •ì œë¡œ ì•„ì´ëŠ” ë¬¼ë¡  ë¯¼ê°í•œ ë¶„ë“¤ë„ ë‹¤ ì‚¬ìš©í•˜ê¸° ì¢‹ì„ê²ƒ ê°™ì•„ìš”~"
nikluge-sa-2022-train-01692,#ížˆí”¼íŽŒ í•˜ê³ ë‚˜ë‹ˆ ë¶€ì‹œì‹œí•¨ ëíŒì™•ì´ì—ˆëŠ”ë° ë°€í¬ë°”ì˜¤ë°¥ ì»¬ë§ì—ì„¼ìŠ¤ ì‚¬ìš©í•˜ë‹ˆ ì°¨ë¶„í•´ì§€ë©´ì„œ ì»¬ë§ì€ ì‚´ì•„ìžˆê³ ..ì™„ì „ ì¢‹ì•„ìš”!
nikluge-sa-2022-train-02973,ì´ë ‡ê²Œ ê°„íŽ¸í• ìˆ˜ê°€ ì‹ ì„¸ê³„ìž„
nikluge-sa-2022-train-02917,ìˆ˜ë¶„ ê³µê¸‰ê³¼ ë™ì‹œì— ìˆ˜ë¶„ë³´í˜¸ë§‰ì„ ë§Œë“¤ì–´ì£¼ì–´ ì´‰ì´‰í•˜ê³  ìƒê¸°ìžˆê²Œ ë§Œë“¤ì–´ì£¼ëŠ” #ë‹´ì ¤í¬ë¦¼
nikluge-sa-2022-train-00852,ì •ë§ ì«€ëœ©í•œ ì œí˜•ê°ì— ë†€ë¼ìš´ #ë™ì¸ë¹„ì§„ì—ì„¼ìŠ¤ ..
nikluge-sa-2022-train-01262,ê½ƒìžŽ ì—ì„¼ìŠ¤ê°€ í”¼ë¶€ì˜ ìˆ˜ë¶„ê°ì„ ì¦ê°€ì‹œí‚¤ê³  ê±´ì¡°í•˜ì§€ ì•Šê²Œ ë„ì™€ì£¼ê¸°ê¹Œì§€ í•˜ë‹ˆ ì´ê±° ì•„ë‹˜ ë‹¤ë¥¸ ì œí’ˆì€ ëª» ì“¸ ê²ƒ ê°™ì•„ìš”!!
nikluge-sa-2022-train-01851,ì–¼êµ´ê³¡ë©´ì„ ë”°ë¼ ë¶€ë“œëŸ½ê²Œ ë°œë¼ì§€ê³  ëˆì í•¨ì´ ì „í˜€ ì—†ì´ í™”ì‚¬í•˜ê³  í•‘í¬ë¹›ìœ¼ë¡œ í†¤ì—…~~
nikluge-sa-2022-train-02202,ê³ ë†ì¶• í€´ë…¸ì•„ ì„±ë¶„ì„ í•¨ìœ í•´ 1íšŒ ì‚¬ìš©ë§Œìœ¼ë¡œë„ ê·¹ì†ìƒ ëª¨ë°œì„ 40% ë¹ ë¥´ê²Œ ê°œì„ ì‹œì¼œ ì¤˜ìš”
nikluge-sa-2022-train-02942,ê·¸ëž˜ì„œ ì²˜ìŒì—ëŠ” ì´ê±° íš¨ê³¼ìžˆëŠ”ê±° ë§žì•„? ì‹¶ì—ˆëŠ”ë° ë°¤ì— ë°”ë¥´ê³  ë”± ìžê³ ì¼ì–´ë‚˜ë©´ ì§„ì§œ ê¸‰ê²©í•˜ê²Œ ë§ëž‘í•´ì§„ ë’¤ê¿ˆì¹˜ ì²´í—˜í•  ìˆ˜ ìžˆì—ˆìŠµë‹ˆë‹¹~
nikluge-sa-2022-train-02287,ì‹œí—˜ì‚¼ì•„ í•˜ë‚˜ë§Œ í–ˆëŠ”ë° ì„±ê³µê°!
nikluge-sa-2022-train-00269,ë¬´ì—‡ë³´ë‹¤ ë§¨ì†ì„¤ê±°ì§€ê°€ ê°€ëŠ¥í•˜ë„¤ìš”!!
nikluge-sa-2022-train-02960,ë§‰ë¬´ê°€ë‚´ ì† ì“°ëŠ” ê²ƒ ë³´ë‹¤ ë„êµ¬ë¥¼ ì¨ì•¼ ì˜¤ëž˜ ê¹”ë”í•˜ê²Œ ìœ ì§€í•  ìˆ˜ ìžˆë‹¤ê³ 
nikluge-sa-2022-train-00532,ë‚˜ì²˜ëŸ¼ ì¨í•˜ê²Œ í’€ë¦½ ë°”ë¥´ë©´ #ì—°ë§íŒŒí‹° ë©”ì´í¬ì—… ì‰½ê²Œ ì™„ì„±í•  ìˆ˜ ìžˆê² ë”ë¼êµ¬ìš” ã…Žã…Ž
nikluge-sa-2022-train-00755,íœ´ëŒ€ë„ íŽ¸ë¦¬í•˜ë‹ˆ ê³§ ë‹¤ê°€ì˜¤ëŠ” íœ´ê°€ì‹œì¦Œ ê¼­ ì±™ê²¨ê°€ì„œ ê¾¸ì¤€ížˆ ì‚¬ìš©í•˜ë ¤êµ¬ìš”ã…Ž
nikluge-sa-2022-train-02645,ë¸Œë§ê·¸ë¦° #ì‹œíŠ¸ë§ˆìŠ¤í¬ ë‹ˆê°€ ì œëŒ€ë¡œ ë³´ì—¬ì£¼ëŠ”êµ¬ë‚˜!
nikluge-sa-2022-train-02342,êµ¬ë¦„ê°™ì´ ê°€ë²¼ìš´ ë³´ì†¡ë³´ì†¡í•œ í…ìŠ¤ì³ë¼ ì‹¤í‚¤í•œ ë§ˆë¬´ë¦¬ ë² ë¦¬êµ¿!
nikluge-sa-2022-train-00197,ìŠ¤íŠ¸ë ˆìŠ¤ ë§Žì€ ìš”ì¦˜ ì²œì—° ì•„ë¡œë§ˆì˜¤ì¼ì´ í•¨ìœ ëœ #ìž…ì†œ ë©”ì´ì°½ ìœ ì¹¼ë¦¬íˆ¬ìŠ¤ ë¯¸ìŠ¤íŠ¸ë¡œ ì•„ë¡œë§ˆí…Œë¼í”¼ë„ í•˜ê³  í”¼ë¶€ì˜ ê±´ì¡°í•¨ë„ ìž¡ì•„ìš”!
nikluge-sa-2022-train-01593,ëœ¨ê±°ìš´ íƒœì–‘ í”¼í•˜ê³  ì‹¶ì€ ìš”ì¦˜ #ìžì™¸ì„ ì°¨ë‹¨ì œ ì¶”ì²œ!!
nikluge-sa-2022-train-01617,"í”¼ë¶€ì— ë‹¿ìœ¼ë©´ì„œ ë¶€ë“œëŸ½ê²Œ ë…¹ì•„ ëª¨ê³µ, ìš”ì² , ìž”ì£¼ë¦„ì„ ìžì—°ìŠ¤ëŸ½ê²Œ ì»¤ë²„í•´ì£¼ë„¤ìš”."
nikluge-sa-2022-train-01876,ì«€ì«€í•˜ë©° ëˆì ìž„ì—†ì´ ë°œë¦¬ì„±ì´ ì¢‹ìœ¼ë©° ì´‰ì´‰í•¨ì´ ì˜¤ëž˜ê°€ìš”~
nikluge-sa-2022-train-01287,ìˆ˜ìš©ì„± ì €ë¶„ìž ì–´ë¥˜ì½œë¼ê²ì„±ë¶„ì˜ ë² ì´ìŠ¤ë¡œ ìˆ˜ë¶„ë³´ì¶©ê³¼ ë™ì‹œì— íƒ„ë ¥ê¹Œì§€ ë³´ì¶©í•´ ì£¼ëŠ” ì—ì„¼ìŠ¤ì—ìš”.
nikluge-sa-2022-train-00552,#í”¼ë¶€ìž¬ìƒ #í”¼ë¶€ìž¥ë²½ê°•í™” #íƒ„ë ¥ #ì˜ì–‘ê³µê¸‰ ì„ ë„ì™€ì£¼ì–´ì„œ í”¼ë¶€ê³¼ ì‹œìˆ  í›„ì— ì‚¬ìš©í•´ë„ ì¢‹ë‹¤ê³  í•´ìš”!
nikluge-sa-2022-train-02562,"ì—¬ë“œë¦„ìš©, ì£¼ë¦„ìš©, í™”ì´íŠ¸ë‹ ë“±ë“± ì´ ê²ƒ ì € ê²ƒ ì³ë°œì³ë°œ í•˜ë˜ ì˜ˆì „ê³¼ëŠ” ë‹¤ë¥´ê²Œ #í”¼ë¶€ë¿Œë¦¬ë¶€í„°íž˜ìžˆê²Œ #ìŠ¤í‚¨ì¼€ì–´ í•´ì£¼ë‹ˆ ê°•í•œ #í™”ìž¥í’ˆì„ ì°¾ì§€ ì•Šê²Œ ë˜ë”ë¼êµ¬ìš”~"
nikluge-sa-2022-train-02352,ê³§ ë‹¤ê°€ì˜¤ëŠ” ë°œë Œíƒ€ì¸ë°ì´ ë‚¨ì¹œ ì„ ë¬¼ ì¶”ì²œ!!
nikluge-sa-2022-train-01223,#ë¶ˆë§Œì¡±ì‹œí™˜ë¶ˆ ì´ë¼ë‹ˆ ì œí’ˆì— ëŒ€í•œ ì‹ ë¢°ë„ê°€ ê·¸ë§Œí¼ ë†’ë‹¤ëŠ”ê±°ê² ì£ ã…Žã…Ž
nikluge-sa-2022-train-00798,ê°€ë³ê²Œ ìžì—°ìŠ¤ëŸ½ê²Œ ì‚¬ìš©í•´ìš”ðŸ’•
nikluge-sa-2022-train-00575,ì‚¬ìš´ë“œëŠ” ë§í•  ê²ƒë„ ì—†ì´ ì—„ì§€ì²™ì´ì—ìš© ã…Žã…Ž
nikluge-sa-2022-train-01402,2ê°€ì§€ í…€ë¸”ëŸ¬ë¥¼ ì»¬ëŸ¬ë¯¹ìŠ¤ë§¤ì¹˜ ì²´ì¸ì§€í•˜ë©´ ì„¼ìŠ¤ìžˆëŠ” ì»¤í”Œí…€ë¸”ëŸ¬ ì™„ì„±ðŸ’•
nikluge-sa-2022-train-00203,ì•½ì‚°ì„±ì´ë¼ ìœ ìˆ˜ë¶„ì˜ ê· í˜•ì„ ë§žì¶°ì£¼ëŠ” ìƒ´í‘¸ëžë‹ˆë‹¤!
nikluge-sa-2022-train-01814,ë¯¸ë°±ì£¼ë¦„ê°œì„ ì— ìžì™¸ì„ ì°¨ë‹¨ê¹Œì§€ í•˜ë‚˜ë§Œ ë°œë¼ë„ ok!
nikluge-sa-2022-train-01947,ì™„ì „ì†Œìž¥ê°ðŸ’–
nikluge-sa-2022-train-01582,#í”¼ë¶€íƒ„ë ¥ ë†’ì´ê³  #ìœ ìˆ˜ë¶„ë°¸ëŸ°ìŠ¤ ë§žì¶”ê³  #í™”ì‚¬í•œí”¼ë¶€í†¤ ìœ¼ë¡œ ì§€ì¼œì£¼ë‹ˆ..ðŸ–’
nikluge-sa-2022-train-01013,í•„ë¦½ìŠ¤ê°™ì€ ìœ ëª… ë¸Œëžœë“œëŠ” ì•„ë‹ˆì§€ë§Œ ì´ìŠˆê°€ ëœ ì „ìžíŒŒí…ŒìŠ¤íŠ¸ë„ í†µê³¼í–ˆë‹¤ë„¤ìš”.
nikluge-sa-2022-train-00743,ë¶€ë“œëŸ½ê³  ì«€ì«€í•œê±°í’ˆì—.. ëª¨ë°œíí‹°í´ì†ìƒ ë‘í”¼ í”¼ì§€ê°ì§ˆ ë‘í”¼ì§„ì • ê°œì„ ê¹Œì§€ í™•ì‹¤í•˜ë„¤:)
nikluge-sa-2022-train-02974,ë¶™ìž„ë¨¸ë¦¬ í—¤ì–´í”¼ìŠ¤ í•œ ë²ˆì¯¤ ìƒê°í•´ë´¤ë‹¤ë©´ ì£¼ì €ë§ê³  ì‹¬ì§€ì–´ ë§ˆì´ ë¹„ì‹¸ì§€ë„ ì•Šìœ¼ë‹ˆ í”½ì•¤ì›¨ì–´ í•œ ë²ˆ ê³ ë ¤í•´ë³´ì‚¼
nikluge-sa-2022-train-00922,130cm/24kg ë”¸ 13í˜¸ ìž…ì—ˆëŠ”ë° ì‚¬ì´ì¦ˆëŠ” ì¢€ ë„‰ë„‰í•˜ê²Œ ë‚˜ì˜¨ê±° ê°™ì•„ìš”~
nikluge-sa-2022-train-00802,ë¯¼ê°í•œ ì•„ê¸° í”¼ë¶€ì— í•„ìš”í•œ ë³´ìŠµì„ ë“¬ë¿
nikluge-sa-2022-train-01647,í•˜ì§€ë§Œ #ë§ˆë”ìŠ¤í”½ ë„¤ì¼ì»¬ëŸ¬ ë§Œë‚˜ê³ ëŠ” ê±±ì •ë!!
nikluge-sa-2022-train-02027,í–¥ê¸°ìž¥ì¸ #ë°ë©”í…Œë¥´
nikluge-sa-2022-train-01976,ë¶€ë“œëŸ¬ìš´ ì œí˜•ìœ¼ë¡œ ëˆì ìž„ì—†ì´ ì˜ì–‘ ì´‰ì´‰ë³´ìŠµë„ ì±™ê²¨ì£¼ê¸° ì¢‹ì•„ìš”
nikluge-sa-2022-train-01278,ë°”ë¡œ íš¨ê³¼ë¥¼ ë³¼ ìˆ˜ ìžˆëŠ” íŒ©ì„ ì›í•˜ì‹ ë‹¤ë©´ ì •ë§ ì§„ì‹¬ìœ¼ë¡œ ì¶”ì²œë“œë ¤ìš”!!
nikluge-sa-2022-train-00050,ë„ˆë¬´ ì¢‹ë‹¤..
nikluge-sa-2022-train-01346,#í•«íŒ©ì¶”ì²œ
nikluge-sa-2022-train-02921,ë‚´ ì¸ìƒ ë¦½ìŠ¤í‹± NARS
nikluge-sa-2022-train-00596,ì™„ì „ ìµœê³ â€¦â€¦ðŸ‘ðŸ»ðŸ‘ðŸ»
nikluge-sa-2022-train-00943,ë‹¬ì½¤í•œ ë§ê³ í–¥ê¸° ë„˜ë„˜ ì¢‹ì•„~
nikluge-sa-2022-train-01311,ìš”ì¦˜ë‚ ì”¨ì— ì´‰ì´‰ë‹´ë‹¹ í†¡í†¡ížˆ í•˜ëŠ”~!
nikluge-sa-2022-train-01526,ë„ˆë¬´ ì¢‹ë‹¤!!
nikluge-sa-2022-train-00098,ì•„ë””ë‹¤ìŠ¤ì˜ ìƒì§•ì¸ ì‚¼ì„ ì´ ì—†ì–´ì„œ ì¢‹ë‹¤.
nikluge-sa-2022-train-00307,í”ì ë§Žì€ ë‚˜ì—ê²Œ ë”±ì¸ ìž¬ìƒí¬ë¦¼ì¸ #ìƒˆì‚´í¬ë¦¼
nikluge-sa-2022-train-01084,5ê°€ì§€ ë…¸í™”ì˜ˆë°© íš¨ê³¼ì„±ë¶„ í•¨ìœ ë¡œ ë¶€ë“œëŸ¬ìš´ í†¤ì—…íš¨ê³¼ê¹Œì§€ ë³¼ìˆ˜ìžˆëŠ” í¬ë¸Œë¦¬ì— ì„ ë¸”ëŸ­ ì•„ì¿ ì•„ ë¼ì´íŠ¸ V2
nikluge-sa-2022-train-02269,íŠ¹ížˆ sns í•˜ëŠ” ë¶„ë“¤ì—ê²Œ ìš”ë¡  ê±° í•˜ë‚˜ ìžˆìœ¼ë©´ ì‚¬ì§„ë‘ ê¸°ê°€ë§‰ížˆê²Œ ë‚˜ì™€ìœ ~~
nikluge-sa-2022-train-00021,ì „ìžì‚¬ì „ ê¸°ëŠ¥ì€ í›Œë¥­í•œë° ì´ëŸ° ê²Œ ê³ ìž¥ì´ ì—†ì–´ì•¼ì§€.. ã…œ ã…œ ã…œ ã…œ ã…œ
nikluge-sa-2022-train-01156,ì •ë§ ì†Œê·¼ìœ¡ë°œë‹¬ì— ì¢‹ì€ ìž¥ë‚œê° í•˜ë‚˜ ë“í…œí–ˆì–´ìš”!!
nikluge-sa-2022-train-01026,#ë¯¸êµ­íŒë§¤1ìœ„ #ë°”ë‹ˆí¬ë¦¼ ì§„ì§œ ë„˜ì¢‹ë„¤ìš”
nikluge-sa-2022-train-01972,ë³¼ë¥¨ìžˆëŠ” ê´‘íŒ¨í”¼ë¶€ë¡œ 50ì‹œê°„ì§€ì†
nikluge-sa-2022-train-01469,ì£¼ 1íšŒ ì‚¬ìš©ìœ¼ë¡œ ê°„íŽ¸í•˜ê²Œ ì¼€ì–´í•  ìˆ˜ ìžˆëŠ” #ë§ˆìŠ¤í¬íŒ©ì¶”ì²œ
nikluge-sa-2022-train-02678,ë°¤ì— ìˆ˜ë©´íŒ© ëŒ€ìš©ìœ¼ë¡œ ì‚¬ìš©í•  ìˆ˜ë¶„í¬ë¦¼ ì°¾ë‹¤ê°€ í•‘í¬ë•í›„(ì˜€ëŠ”ë°) ë§ˆìŒì„ ìš¸ë¦¬ëŠ” íŒ¨í‚¤ì§€ì— ë°˜í•´ ë§ì„¤ìž„ì—†ì´ É¢á´‡á´› Ë‡Íˆáµ•Ë‡Íˆ
nikluge-sa-2022-train-00987,ì—„ë§ˆë”°ë¼í•˜ê¸°ë¥¼ ì¢‹ì•„í•˜ëŠ” ì•„ì´ë“¤ì—ê²Œ ì•ˆì„±ë§žì¶¤ #ì•„ì´ë¦½ë°¤
nikluge-sa-2022-train-01914,"ì„¸ëŸ¼,ì˜¤ì¼,ë¯¸ìŠ¤íŠ¸,í† ë„ˆ,ì•°í”Œì„ í•œë³‘ì— ì˜ì˜¥~ ë‹´ì•„ #ìŠ¹ë¬´ì›ì„¸ëŸ¼ ì´ë¼ê³  ë¶€ë¥´ì§€ìš”~"
nikluge-sa-2022-train-01721,ì•„ì§ &name&ëŠ” ë£°ì„ ë‹¤ ì´í•´ëª»í•´ì„œ ì§€ë“¤ë§Œì˜ ë°©ì‹ìœ¼ë¡œ ë†€ì•˜ëŠ”ë°.. ì–´ì°Œë‚˜ ì¢‹ì•„í•˜ë˜ì§€ ì„œë¡œ ì—­í• ì„ ë°”ê¿”ê°€ë©° ì£¼ë§ë‚´ë‚´ ê²Œìž„ì„ ì¦ê²¼ë‹¤.
nikluge-sa-2022-train-02997,(ìŠ¬í””)
nikluge-sa-2022-train-02988,- ì§€ìš°ë©´ì„œë„ í”¼ë¶€ì— ë­ ë‚¨ëŠ”ê±° ì—†ì´ ê¹”ë”í•œ ëŠë‚Œ
nikluge-sa-2022-train-00327,ì˜ˆë¯¼í•œ í”¼ë¶€ì—ë„ ì¶”ì²œ!
nikluge-sa-2022-train-02829,ê·¼ë° ë©°ì¹  ì¨ë³´ë‹ˆê¹Œ í”¼ë¶€í†¤ì´ ë§‘ì•„ì§€ëŠ” ëŠë‚Œì´ ìžˆìŒ
nikluge-sa-2022-train-02616,ì˜ˆìœ #ë‹¤ì´ì¹˜ìœ ëª¨ì°¨ ì•‰ì•„ ê¸°ë¶„ ì¢‹ì•„?
nikluge-sa-2022-train-02107,ì•Œê³  ë³´ë‹ˆ 100% ìœ ê¸°ë† ìˆœë©´ì´ë¼ ìƒë¦¬í†µ ì¦ìƒë„ ì¤„ì—¬ì¤€ë‹¤í•´ì„œ ë”ìš± ì•ˆì‹¬ í•˜ê³  ì‚¬ìš©í•´ìš”~
nikluge-sa-2022-train-00481,íŠ¹ížˆ ìš”ì¦˜ì€ ê³„ì† í”¼ë¶€ ì»¨ë””ì…˜ì´ ì•ˆì¢‹ì•„ì„œ ì¢ìŒ€ íŠ¸ëŸ¬ë¸”ì´ ë§Žì´ ìƒê²¨ì„œ.. í•„ìˆ˜í…œì´ì£µ!
nikluge-sa-2022-train-00511,ì € ì²˜ëŸ¼ ì¡°ê¸ˆ ì˜ˆë¯¼í•˜ê³  ê±´ì¡°í•˜ì‹  ë¶„ë“¤ê»˜ëŠ” ê¼­ ì¨ë³´ì‹œê¸¸ ì¶”ì²œì¶”ì²œ ã…Žã…Ž
nikluge-sa-2022-train-01749,ë¦¬í”„íŒ…ì—” ì´ê±°ë§Œí•œê²Œì—†ì§€ðŸ‘ðŸ»
nikluge-sa-2022-train-01573,ìƒí•˜ì¢Œìš° íšŒì „ì´ ë˜ë‹ˆ ê³µê¸°ìˆœí™˜ì— ë” ë„ì›€ì´ ë˜ëŠ”ë“¯ìš”~
nikluge-sa-2022-train-00792,ê¸°ì¡´ ê¶ë ¨í˜• ì „ìžë‹´ë°°ì˜ ë‹¨ì ì„ ë³´ì™„í•˜ê³  ìƒˆë¡œìš´ ê¸°ëŠ¥ì„ ì¶”ê°€í•´ ë‚˜ì˜¨ ì œí’ˆ!
nikluge-sa-2022-train-01973,ì†ŒëŸ‰ìœ¼ë¡œë„ ê²° ì»¤ë²„ê¹Œì§€ ê°€ëŠ¥
nikluge-sa-2022-train-02283,ë˜¥ì†ì¸ ì¹œêµ¬ê°€ ì—¬ê¸°êº¼ ë„˜ íŽ¸í•˜ë‹¤ë©° ì¶”ì²œí•˜ê¸¸ëž˜ ì„ íƒí–ˆëŠ”ë° ì§„ì§œ ì¢‹ë„¤-
nikluge-sa-2022-train-02608,ëˆì ì´ì§€ ì•Šê²Œ ì´‰ì´‰í•˜ê²Œ ìŠ¤ë©°ë“¤ë©´ì„œ í”¼ë¶€ ê¹Šìˆ™ížˆ ì«€ì«€í•´ì§€ëŠ” ëŠë‚Œ!
nikluge-sa-2022-train-01930,ê¸°ë¶„ì¢‹ê²Œ ì„¸ì•ˆí•˜ê¸° ì™„ë£Œ~
nikluge-sa-2022-train-01941,ë¬´ê²ì§€ì•Šê³  ì‚°ëœ»í•˜ê²Œ ì´‰ì´‰í•˜ê²Œ ë°”ë¥¼ìˆ˜ ìžˆëŠ” #í¬ë¦¼
nikluge-sa-2022-train-01410,í™”í•™ì„±ë¶„ì„ ì¤„ì´ê³  ìžì—°ìœ ëž˜ì„±ë¶„ í™”ìž¥í’ˆì´ë¼ #í† ë„ˆ #í´ëžœì € #ë¯¸ìŠ¤íŠ¸ëŠ” ë¬¼ë¡  ì„ í¬ë¦¼ê¹Œì§€ ìš”ì¦˜ ì œê°€ ì• ì •í•˜ë©° ì‚¬ìš©ì¤‘ì´ì—ìš” ðŸ’›
