text_id,kappa_ab,kappa_ac,kappa_bc,kappa_mean,fleiss_kappa,agreement_perfect,agreement_majority,agreement_none,has_conflict,memory_mode
nikluge-sa-2022-train-00987,0.0,0.0,0.0,0.0,-0.38461538461538464,0,1,2,False,unknown
nikluge-sa-2022-train-00922,0.3999999999999999,0.0,0.0,0.1333333333333333,-2.498001805406602e-16,1,2,0,False,unknown
nikluge-sa-2022-train-00077,0.0,0.0,0.3999999999999999,0.1333333333333333,0.09999999999999958,2,0,1,False,unknown
nikluge-sa-2022-train-00536,0.0,0.0,0.05084745762711862,0.016949152542372874,-0.2670807453416151,1,4,3,False,unknown
nikluge-sa-2022-train-00969,0.0,0.0,0.0,0.0,-0.36956521739130443,0,6,3,False,unknown
nikluge-sa-2022-train-01877,0.0,0.0,0.0,0.0,-0.33333333333333337,0,2,0,False,unknown
nikluge-sa-2022-train-02944,0.0,0.0,0.0,0.0,-0.29999999999999993,0,2,3,False,unknown
nikluge-sa-2022-train-01305,1.0,0.0,0.0,0.3333333333333333,-0.2439024390243902,7,10,0,False,unknown
nikluge-sa-2022-train-01356,0.0,0.0,0.0,0.0,-0.13793103448275867,3,4,1,False,unknown
nikluge-sa-2022-train-00433,1.0,0.0,0.0,0.3333333333333333,-0.28571428571428603,1,2,0,False,unknown
nikluge-sa-2022-train-01287,1.0,0.0,0.0,0.3333333333333333,-0.23529411764705893,3,4,0,False,unknown
nikluge-sa-2022-train-02175,0.0,0.0,0.1428571428571429,0.04761904761904764,-0.1250000000000001,1,1,1,False,unknown
nikluge-sa-2022-train-01797,0.0,0.0,0.36363636363636365,0.12121212121212122,0.04545454545454526,4,0,3,False,unknown
nikluge-sa-2022-train-00644,0.0,0.0,-0.11111111111111116,-0.037037037037037056,-0.22222222222222232,1,4,1,False,unknown
nikluge-sa-2022-train-00643,0.0,0.0,0.0,0.0,-0.3125,0,3,4,False,unknown
nikluge-sa-2022-train-00028,0.0,-0.05263157894736836,0.0,-0.01754385964912279,-0.25,0,4,1,False,unknown
nikluge-sa-2022-train-01621,0.0,0.0,0.0,0.0,-0.38461538461538464,0,3,6,False,unknown
nikluge-sa-2022-train-00189,0.0,0.0,0.18604651162790686,0.06201550387596896,-0.1484375,2,1,4,False,unknown
nikluge-sa-2022-train-00237,-0.8000000000000003,0.1428571428571428,-0.20000000000000018,-0.28571428571428586,-0.36956521739130443,0,2,1,False,unknown
nikluge-sa-2022-train-01689,0.4999999999999999,0.0,0.3999999999999999,0.29999999999999993,0.2499999999999998,1,2,0,False,unknown
nikluge-sa-2022-train-01241,0.0,0.0,0.1428571428571429,0.04761904761904764,-0.17073170731707335,1,1,2,False,unknown
nikluge-sa-2022-train-00817,1.0,0.0,0.0,0.3333333333333333,-0.28571428571428603,1,2,0,False,unknown
nikluge-sa-2022-train-00192,0.0,0.0,0.0,0.0,-0.38461538461538464,0,1,2,False,unknown
nikluge-sa-2022-train-01112,-0.6000000000000001,-0.06666666666666665,0.07692307692307687,-0.19658119658119663,-0.3469387755102041,0,1,3,False,unknown
nikluge-sa-2022-train-02964,0.0,0.21052631578947367,0.0,0.07017543859649122,-0.13636363636363638,0,5,0,False,unknown
nikluge-sa-2022-train-00258,1.0,0.33333333333333337,0.33333333333333337,0.5555555555555556,0.4545454545454544,2,2,0,False,unknown
nikluge-sa-2022-train-01801,1.0,0.0,0.0,0.3333333333333333,-0.28571428571428603,1,2,0,False,unknown
nikluge-sa-2022-train-00726,0.0,0.0,0.0,0.0,-0.38461538461538464,0,1,2,False,unknown
nikluge-sa-2022-train-01961,0.3999999999999999,0.1428571428571428,0.1428571428571429,0.22857142857142854,0.09999999999999991,1,1,1,False,unknown
nikluge-sa-2022-train-01875,0.0,0.0,-0.09756097560975618,-0.032520325203252064,-0.18421052631578927,4,5,0,False,unknown
nikluge-sa-2022-train-01638,0.0,0.0,0.0,0.0,-0.3500000000000001,0,3,0,False,unknown
nikluge-sa-2022-train-01128,0.0,0.0,0.023255813953488302,0.0077519379844961005,-0.23046875,1,3,3,False,unknown
nikluge-sa-2022-train-01804,1.0,0.0,0.0,0.3333333333333333,-0.18421052631579007,2,3,0,False,unknown
nikluge-sa-2022-train-02328,1.0,0.0,0.0,0.3333333333333333,-0.3500000000000001,0,3,0,False,unknown
nikluge-sa-2022-train-01748,0.0,1.0,0.0,0.3333333333333333,0.24999999999999986,1,1,0,False,unknown
nikluge-sa-2022-train-00472,0.0,0.0,0.1428571428571429,0.04761904761904764,-0.21153846153846154,0,2,1,False,unknown
nikluge-sa-2022-train-02941,0.0,0.0,0.0,0.0,-0.38461538461538464,0,1,2,False,unknown
nikluge-sa-2022-train-00986,0.0,0.0,-2.220446049250313e-16,-7.401486830834377e-17,-0.2857142857142857,0,1,2,False,unknown
nikluge-sa-2022-train-01751,0.0,0.0,-0.19999999999999996,-0.06666666666666665,-0.24137931034482768,1,3,0,False,unknown
nikluge-sa-2022-train-01235,0.0,0.0,0.14634146341463417,0.04878048780487806,-0.14705882352941188,2,2,3,False,unknown
nikluge-sa-2022-train-00107,1.1102230246251565e-16,0.09677419354838712,0.0,0.03225806451612908,-0.23529411764705865,0,3,4,False,unknown
nikluge-sa-2022-train-02608,0.0,0.0,-0.049180327868852514,-0.016393442622950838,-0.3407821229050281,0,4,4,False,unknown
nikluge-sa-2022-train-01800,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4374999999999999,5,0,1,True,unknown
nikluge-sa-2022-train-02562,0.1428571428571429,0.11111111111111116,0.0,0.08465608465608469,-0.09345794392523371,0,5,1,False,unknown
nikluge-sa-2022-train-02162,0.3999999999999999,0.3999999999999999,0.1428571428571429,0.3142857142857142,0.2173913043478259,1,2,0,False,unknown
nikluge-sa-2022-train-00320,0.0,0.0,0.09090909090909094,0.030303030303030314,-0.20967741935483875,1,2,2,False,unknown
nikluge-sa-2022-train-01613,1.0,1.0,1.0,1.0,,1,0,0,False,unknown
nikluge-sa-2022-train-00336,0.1428571428571429,0.4545454545454546,0.1428571428571429,0.2467532467532468,0.1249999999999998,3,2,1,True,unknown
nikluge-sa-2022-train-01121,0.0,0.0,0.0,0.0,-0.38461538461538464,0,2,4,False,unknown
nikluge-sa-2022-train-01247,1.0,1.0,1.0,1.0,1.0,4,0,0,True,unknown
